288,541
621,541
674,541
1476,541
1636,541
2288,541
2468,541
2542,541
2942,541
3054,541
3168,541
50,1082
308,1082
456,1082
644,1082
777,1082
1133,1082
1208,1082
1354,1082
1488,1082
1724,1082
2918,1082
3252,1082
14,1623
98,1623
310,1623
681,1623
793,1623
849,1623
942,1623
1058,1623
1132,1623
1217,1623
1305,1623
1844,1623
1920,1623
2162,1623
2257,1623
2317,1623
2554,1623
2626,1623
2685,1623
2855,1623
2921,1623
3075,1623
308,2164
546,2164
774,2164
1416,2164
1583,2164
2052,2164
2280,2164
2384,2164
2880,2164
3073,2164
3233,2164
30,541
78,541
478,541
738,541
861,541
1024,541
1060,541
1127,541
1170,541
1362,541
1603,541
1745,541
1935,541
2062,541
2126,541
2181,541
2612,541
2726,541
2824,541
3255,541
3304,541
121,1082
203,1082
719,1082
916,1082
969,1082
1043,1082
1645,1082
1853,1082
1990,1082
2058,1082
2147,1082
2280,1082
2394,1082
2542,1082
2684,1082
2714,1082
2771,1082
3033,1082
3126,1082
3168,1082
57,1623
560,1623
461,1623
383,1623
1474,1623
1618,1623
1982,1623
2079,1623
2405,1623
3346,1623
3238,1623
55,2164
125,2164
725,2164
1024,2164
1174,2164
1305,2164
1743,2164
1800,2164
1984,2164
2119,2164
2153,2164
2475,2164
2642,2164
2697,2164
2838,2164
3363,2164
