17,541
79,541
458,541
957,541
1192,541
1272,541
1386,541
1670,541
1952,541
2237,541
2511,541
3089,541
3288,541
254,1082
296,1082
899,1082
1038,1082
1166,1082
1222,1082
1420,1082
1492,1082
1607,1082
1682,1082
1882,1082
2150,1082
2526,1082
2616,1082
2791,1082
2837,1082
2930,1082
3005,1082
3089,1082
3157,1082
3348,1082
803,1623
1349,1623
1649,1623
1765,1623
1953,1623
2144,1623
2345,1623
2431,1623
2510,1623
2593,1623
2797,1623
3015,1623
3105,1623
62,2164
175,2164
284,2164
368,2164
731,2164
840,2164
1018,2164
1304,2164
1473,2164
1552,2164
1662,2164
2569,2164
2972,2164
146,541
241,541
546,541
613,541
677,541
715,541
829,541
886,541
1140,541
1461,541
1500,541
1703,541
1783,541
2284,541
2337,541
2568,541
2650,541
2701,541
2766,541
2868,541
2929,541
3012,541
3181,541
99,1082
539,1082
611,1082
706,1082
764,1082
1282,1082
1358,1082
1802,1082
2047,1082
2191,1082
2263,1082
2394,1082
44,1623
167,1623
252,1623
332,1623
442,1623
499,1623
643,1623
840,1623
931,1623
975,1623
1036,1623
1242,1623
1483,1623
1580,1623
1681,1623
1810,1623
1901,1623
2730,1623
3242,1623
3344,1623
463,2164
535,2164
668,2164
1400,2164
1438,2164
1758,2164
1914,2164
2183,2164
2282,2164
2386,2164
2917,2164
2809,2164
3115,2164
3238,2164
