117,541
250,541
348,541
688,541
1132,541
1241,541
1393,541
1457,541
1565,541
1640,541
1714,541
1945,541
1997,541
2049,541
2458,541
2718,541
2824,541
2991,541
3097,541
3219,541
3292,541
393,1082
639,1082
742,1082
878,1082
1002,1082
1130,1082
1568,1082
1631,1082
2012,1082
2333,1082
2937,1082
3089,1082
3192,1082
70,1623
177,1623
524,1623
826,1623
1281,1623
1418,1623
1729,1623
1891,1623
1936,1623
1977,1623
2251,1623
2386,1623
2532,1623
2648,1623
2729,1623
2798,1623
2870,1623
2929,1623
3062,1623
3167,1623
3337,1623
29,2164
264,2164
466,2164
623,2164
706,2164
774,2164
874,2164
972,2164
1134,2164
1228,2164
1316,2164
1424,2164
1619,2164
2008,2164
2487,2164
2584,2164
2674,2164
2741,2164
3084,2164
47,541
505,541
533,541
590,541
861,541
901,541
1068,541
1779,541
2151,541
2320,541
2642,541
3342,541
3376,541
167,1082
195,1082
292,1082
328,1082
580,1082
1301,1082
1351,1082
1500,1082
1772,1082
1832,1082
1910,1082
2088,1082
2151,1082
2288,1082
2443,1082
2578,1082
2724,1082
2792,1082
290,1623
408,1623
584,1623
626,1623
681,1623
757,1623
909,1623
1000,1623
1091,1623
1151,1623
1210,1623
1590,1623
1836,1623
2064,1623
2128,1623
66,2164
116,2164
355,2164
1774,2164
1944,2164
1880,2164
2058,2164
2280,2164
2348,2164
2887,2164
2948,2164
3249,2164
3331,2164
