120,541
252,541
443,541
760,541
966,541
1108,541
1629,541
1901,541
1993,541
2561,541
2702,541
2971,541
3258,541
548,1082
753,1082
1191,1082
1261,1082
1380,1082
1473,1082
1859,1082
2004,1082
2140,1082
2209,1082
2457,1082
2615,1082
2861,1082
3130,1082
3313,1082
13,1623
193,1623
280,1623
394,1623
554,1623
731,1623
982,1623
1203,1623
1490,1623
1723,1623
1831,1623
1892,1623
2017,1623
2305,1623
2588,1623
3065,1623
3182,1623
14,2164
277,2164
525,2164
737,2164
865,2164
934,2164
1006,2164
1822,2164
2395,2164
2992,2164
3218,2164
288,541
605,541
897,541
918,541
1231,541
1337,541
1421,541
1542,541
1703,541
1762,541
1958,541
2238,541
2307,541
2379,541
2502,541
2614,541
2752,541
2796,541
3189,541
40,1082
97,1082
137,1082
324,1082
385,1082
431,1082
584,1082
607,1082
897,1082
1622,1082
1728,1082
2711,1082
2785,1082
2931,1082
812,1623
903,1623
1451,1623
1559,1623
2162,1623
2449,1623
2678,1623
2758,1623
2950,1623
2997,1623
3293,1623
3359,1623
167,2164
235,2164
387,2164
450,2164
586,2164
1117,2164
1182,2164
1280,2164
1398,2164
1502,2164
1533,2164
1631,2164
1686,2164
1734,2164
1923,2164
1992,2164
2217,2164
2259,2164
2511,2164
2544,2164
2800,2164
2891,2164
3090,2164
3318,2164
